"['100 μL min−1', '5000 μL min−1'] ","[{'q': 1.6666666666666667e-09}, {'q': 8.333333333333333e-08}] " 
"['20 μl/min', '160 μl/min'] ","[{'q': 3.33e-10}, {'q': 2.67e-09}] "
['10–1200 μl min−1'] ,[{'q': 1.00e-08}] 
500–5000 μl min−1 ,{'q': 4.58e-08} 
"['1 μl/min', '50 μl/min'] ","[{'q': 1.67e-11}, {'q': 8.33e-10}] "
"['300 μl/min', '900 μl/min'] ","[{'q': 5.00e-09}, {'q': 1.50e-08}] "
"['500 µl min−¹', '1600 µl min−¹'] ","[{'q': 8.33e-09}, {'q': 2.67e-08}] "
"['2 μl/min', '40 μl/min']                           ","[{'q': 3.333e-11}, {'q': 6.667e-10}] "
0.00866 m s^-1                                      ,{'v': 0.00866}       
higher flow rate range in jetting regime            ,N/A                  
0.0125–10 ml/min                                    ,{'q': 8.375e-8}      
50–80 μl min−1                                      ,{'q': 1.083e-9}      
1–5 μl min−1                                        ,{'q': 1.667e-11}     
2–10 μl min−1                                       ,{'q': 5e-11}         
5 μl/min                                            ,{'q': 8.333e-11}     
1–50 μl min−1                                       ,{'q': 4.167e-10}     
50–200 μl min−1                                     ,{'q': 2.083e-9}      
2–40 μl min−1                                       ,{'q': 3.5e-10}       
Qw             ,N/A              
constant velocity ,N/A           
"['0.14 μL/s', '0.14 μL/s', '0.004 μL/s', '0.006 μL/s', '0.14 μL/s', '0.055 μL/s'] ","[{'q': 1.4e-10}, {'q': 1.4e-10}, {'q': 4e-12}, {'q': 6e-12}, {'q': 1.4e-10}, {'q': 5.5e-11}] "
Qo             ,N/A              
0.14µL/s       ,{'q': 1.4e-10}   
0.14μL/s       ,{'q': 1.4e-10}   
0.14µL/s       ,{'q': 1.4e-10}   
0.408μL/s      ,{'q': 4.08e-10}  
"['0.408 μL/s', '0.14 μL/s'] ","[{'q': 4.08e-10}, {'q': 1.4e-10}] "
0.14μL/s       ,{'q': 1.4e-10}   
0.14 μL/s      ,{'q': 1.4e-10}   
0.14μL/s       ,{'q': 1.4e-10}   
0.14 μL/s      ,{'q': 1.4e-10}   
0.14μL/s       ,{'q': 1.4e-10}   
"['0.297μL/s', '0.693μL/s'] ","[{'q': 2.97e-10}, {'q': 6.93e-10}] "
0.14μL/s       ,{'q': 1.4e-10}   
0.297 ⩽ Qo⩽0.693μL/s ,{'q': 4.95e-10} 
0.14 μ/s       ,{'q': 1.4e-10}   
0.408μL/s      ,{'q': 4.08e-10}  
0.408μL/s      ,{'q': 4.08e-10}  
increasing     ,N/A              
"['0.408μL/s', '0.14μL/s'] ","[{'q': 4.08e-10}, {'q': 1.4e-10}] "
"['0.408μL/s', '0.14μL/s'] ","[{'q': 4.08e-10}, {'q': 1.4e-10}] "
"['Qo=0.297-0.693μL/s', 'Qw=0.14μL/s'] ","[{'q': 4.95e-10}, {'q': 1.4e-10}] "
Qo                                                                                                        ,N/A                                          
Q_d=1 mL/h                                                                                                ,{'q':2.777777777777778e-10}                  
constant velocity                                                                                         ,N/A                                          
"['0.124–0.408μL/s', '0.028μL/s']                                                                          ","[{'q':2.66e-10}, {'q':2.8e-11}]              "
Qw                                                                                                        ,N/A                                          
0.408µL/s                                                                                                 ,{'q':4.08e-10}                               
0.408μL/s                                                                                                 ,{'q':4.08e-10}                               
0.408µL/s                                                                                                 ,{'q':4.08e-10}                               
0.14μL/s                                                                                                  ,{'q':1.4e-10}                                
0.408μL/s                                                                                                 ,{'q':4.08e-10}                               
0.408 μL/s                                                                                                ,{'q':4.08e-10}                               
0.408μL/s                                                                                                 ,{'q':4.08e-10}                               
0.408 μL/s                                                                                                ,{'q':4.08e-10}                               
0.408μL/s                                                                                                 ,{'q':4.08e-10}                               
0.14μL/s                                                                                                  ,{'q':1.4e-10}                                
"['0.212μL/s', '2.915μL/s', '3.536μL/s', '4.243μL/s', '4.95μL/s']                                           ","[{'q':2.12e-10}, {'q':2.915e-9}, {'q':3.536e-9}, {'q':4.243e-9}, {'q':4.95e-9}] "
"['0.14 μL/s', '0.539 μL/s']                                                                               ","[{'q':1.4e-10}, {'q':5.39e-10}]              "
increasing Qw                                                                                            ,N/A                                          
"['Rew1=4.24', 'Rew2=6.30', 'Rew3=8.45', 'Rew4=10.3', 'Rew5=16.36']                                        ",N/A                                          
0.408μL/s                                                                                                 ,{'q':4.08e-10}                               
various power-law liquids                                                                                ,N/A                                          
['10 < Qc < 1300 μL/min'] ,[{'q': 0.000655}] 
"['100 μL/min', '500 μL/min', '1000 μL/min', '20 μL/min'] ","[{'q': 1.66667e-06}, {'q': 8.33333e-06}, {'q': 1.66667e-05}, {'q': 3.33333e-07}] "
50 mL/min           ,{'q': 8.33333e-07} 
50 μL/min           ,{'q': 8.33333e-10} 
high                ,N/A              
0~350 mm/s          ,{'v': 0.175}     
1:1                 ,N/A              
increase of total two-phase flow rate ,N/A              
higher flow rate    ,N/A              
['10 < Qd < 200 μL/min']                           ,[{'q': 0.00000175}]                             
"['50 μL/min', '50 μL/min', '50 μL/min', '200 μL/min'] ","[{'q': 8.333333333333334e-10}, {'q': 8.333333333333334e-10}, {'q': 8.333333333333334e-10}, {'q': 3.3333333333333335e-9}] "
1:1 flow rate ratio of Ph2 to Ph1                  ,N/A                                             
50 μL/min                                          ,{'q': 8.333333333333334e-10}                    
high                                               ,N/A                                             
0~40 mm/s                                          ,{'v': 0.02}                                     
increasing                                         ,N/A                                             
1:1                                                ,N/A                                             
Q d                                                ,N/A                                             
Qd                                                 ,N/A                                             
20 μL/min                                          ,{'q': 3.3333333333333335e-10}                   
Qd                                                 ,N/A                                             
Qd                                                 ,N/A                                             
50 ml/h                                                      ,{'q':1.388888888888889e-08}                 
0.1 mL/min                                                   ,{'q':1.6666666666666667e-09}                
increasing                                                   ,N/A                                         
increasing                                                   ,N/A                                         
very high values                                             ,N/A                                         
larger than a critical value                                 ,N/A                                         
Q                                                            ,N/A                                         
_Q c_                                                        ,N/A                                         
Qc                                                           ,N/A                                         
Qc                                                           ,N/A                                         
low                                                          ,N/A                                         
0.5 ml/h                                                     ,{'q':1.388888888888889e-10}                 
5 ml/h                                                       ,{'q':1.388888888888889e-09}                 
2 ml/h                                                       ,{'q':5.555555555555556e-10}                 
constant                                                     ,N/A                                         
constant                                                     ,N/A                                         
fixed quantity                                               ,N/A                                         
increasing                                                   ,N/A                                         
Qc                                                           ,N/A                                         
increase in volumetric flow rate                             ,N/A                                         
low                                                          ,N/A                                         
low                                                          ,N/A                                         
"['2 < Qc < 30 ml/h', '2 < Qc < 20 ml/h', '1 < Qc < 30 ml/h', '0.5 < Qc < 20 ml/h'] ","[{'q':5.833333333333334e-09}, {'q':3.055555555555556e-09}, {'q':4.305555555555556e-09}, {'q':2.916666666666667e-09}] "
10 ml/h                                                                       ,{'q':2.777777777777778e-09}     
0.01 mL/min                                                                   ,{'q':1.6666666666666667e-10}    
"['0.1 mL/h', '0.2 mL/h', '0.3 mL/h']                                          ","[{'q':2.777777777777778e-11}, {'q':5.555555555555556e-11}, {'q':8.333333333333334e-11}] "
Q                                                                             ,N/A                             
_Q d_                                                                         ,N/A                             
Qd                                                                            ,N/A                             
Qd                                                                            ,N/A                             
varied                                                                        ,N/A                             
0.05 ml/h                                                                     ,{'q':1.388888888888889e-11}     
0.05 ml/h                                                                     ,{'q':1.388888888888889e-11}     
2 ml/h                                                                        ,{'q':5.555555555555556e-10}     
increasing                                                                    ,N/A                             
increasing                                                                    ,N/A                             
maximum                                                                       ,N/A                             
"['0.05 < Qd < 30 ml/h', '0.02 < Qd < 13 ml/h', '0.01 < Qd < 16 ml/h', '0.01 < Qd < 8 ml/h'] ","[{'q':4.166666666666667e-10}, {'q':1.8055555555555556e-10}, {'q':2.2222222222222223e-10}, {'q':1.1111111111111112e-10}] "
"['low flow rates', 'flow rate ratio']                        ","['N/A', 'N/A']                      "
"['100 μL/hr', '300 μL/hr', '500 μL/hr']                      ","[{'q': 2.78e-11}, {'q': 8.33e-11}, {'q': 1.39e-10}] "
"['100 μL/hr', '500 μL/hr']                                   ","[{'q': 2.78e-11}, {'q': 1.39e-10}] "
Q                                                            ,'N/A'                               
variable                                                     ,'N/A'                               
various                                                      ,'N/A'                               
"['500 μL/hr', '300 μL/hr', '100 μL/hr']                      ","[{'q': 1.39e-10}, {'q': 8.33e-11}, {'q': 2.78e-11}] "
500 μL/hr                                                    ,{'q': 1.39e-10}                     
100 μL/hr                                                    ,{'q': 2.78e-11}                     
increasing                                                   ,'N/A'                               
100 μL/hr                                                    ,{'q': 2.78e-11}                     
100 μL/hr                                                    ,{'q': 2.78e-11}                     
fixed                                                        ,'N/A'                               
various                                                      ,'N/A'                               
500 μL/hr                                                    ,{'q': 1.39e-10}                     
500 μL/hr                                                    ,{'q': 1.39e-10}                     
100 μL/hr                                                    ,{'q': 2.78e-11}                     
500 μL/hr                                                    ,{'q': 1.39e-10}                     
constant                                                     ,'N/A'                               
high                                                         ,'N/A'                               
intensifying                                                 ,'N/A'                               
intensifying                                                 ,'N/A'                               
"['flow rates', 'higher flowrates']            ",N/A                       
0.02763m∙s−1                                                          ,{'v': 0.02763}          
varies from 0.5 to 2 times that of the dispersed phase                ,N/A                     
low                                                                   ,N/A                     
increasing                                                            ,N/A                     
Rec>0.4                                                               ,N/A                     
increasing                                                            ,N/A                     
low                                                                   ,N/A                     
high                                                                  ,N/A                     
1                                                                     ,N/A                     
N/A                                                                   ,"[{'v': 0.0185}, {'v': 0.037}] "
varied                                                                ,N/A                     
high velocity                                                         ,N/A                     
high                                                                  ,N/A                     
0.2ml/min                                                             ,{'q': 3.33333e-09}      
0.2ml/min                                                             ,{'q': 3.33333e-09}      
0.2ml/min                                                             ,{'q': 3.33333e-09}      
0.2ml/min                                                             ,{'q': 3.33333e-09}      
0.0185m/s                                                             ,{'v': 0.0185}           
high                                                                          ,N/A                       
flow rate ratio Q                                                             ,N/A                       
0.0185m∙s−1                                                                   ,{'v': 0.0185}             
0.2 ml/min                                                                    ,{'q': 3.3333333333333335e-09} 
comparable to continuous phase                                                ,N/A                       
fixed                                                                         ,N/A                       
fixed                                                                         ,N/A                       
large                                                                         ,N/A                       
increasing                                                                    ,N/A                       
high                                                                          ,N/A                       
0.2 ml/min                                                                    ,{'q': 3.3333333333333335e-09} 
0.2ml/min                                                                     ,{'q': 3.3333333333333335e-09} 
constant                                                                      ,N/A                       
0.2ml/min                                                                     ,{'q': 3.3333333333333335e-09} 
0.2ml/min                                                                     ,{'q': 3.3333333333333335e-09} 
"['less than 5% of the total flow rate for λ = 0.0086', 'less than 4% of the total flow rate for λ = 0.0127'] ",N/A                       
0.2ml/min                                                                     ,{'q': 3.3333333333333335e-09} 
0.2ml/min                                                                     ,{'q': 3.3333333333333335e-09} 
flow ratio q                                                                  ,N/A                       
ml/h                             ,{'q':2.77778e-10}           
Q c                              ,N/A                         
Qc                               ,N/A                         
2.0 ml/h                         ,{'q':5.55556e-10}           
0.05                             ,{'v':0.05}                  
2.0 ml/h                         ,{'q':5.55556e-10}           
2.00 ml/h                        ,{'q':5.55556e-10}           
2.00 ml/h                        ,{'q':5.55556e-10}           
